runIndex,seed,topologyHash,category,parameterName,value,unit,status,collectionMethod,interpretation,algorithmApplicability
24,2023,"B39E4532","Quantitativo","criticalPathLength","12","metros","Medido","Maior distancia no grafo extraido a partir da sala inicial.","Aproxima o percurso principal inicio-objetivo.","Caminho critico nao e controlado diretamente pelo WFC puro."
24,2023,"B39E4532","Quantitativo","avgAlternativePathLength","77","metros","Medido","Media de conexoes extras inferidas em componentes de corredor com mais de duas salas.","Ha caminhos alternativos mensuraveis.","Loops podem emergir, mas nao sao garantidos sem regras locais que favorecam ciclos."
24,2023,"B39E4532","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Spawns usam celulas de sala extraidas; balanceamento e camada de gameplay."
24,2023,"B39E4532","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Loot pode ser colocado sobre componentes de sala, mas progressao por risco nao e nativa do WFC."
24,2023,"B39E4532","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Armadilhas podem usar celulas/corredores resultantes; sem semantica global nativa."
24,2023,"B39E4532","Booleano","SupportsBacktrackingLoops","Nao","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Parametro atendido quando o resultado WFC contem ciclos inferidos no grafo extraido.","WFC pode criar loops emergentes; se a metrica vier baixa, isso e uma limitacao da configuracao pura testada."
24,2023,"B39E4532","Booleano","SupportsVerticalConnectors","Nao","sim/nao","Medido","Conta execucoes com pares de modulos WFC stairs_up/stairs_down conectando pavimentos.","Parametro atendido somente quando os modulos verticais do WFC aparecem conectados a salas/corredores.","Suportado quando tiles verticais e observacoes iniciais fazem parte do proprio tileset WFC, sem BSP/Room Graph."
24,2023,"B39E4532","Booleano","SupportsMultiFloor","Nao","sim/nao","Medido","Conta execucoes com mais de um pavimento e conexao vertical extraida do proprio colapso.","Parametro atendido quando ha pavimentos conectados por sockets verticais do proprio WFC.","Multiandar e possivel em WFC 3D com sockets verticais, mas nao e garantido em WFC 2D simples."
24,2023,"B39E4532","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Existe ao menos uma sala grande o suficiente.","Arenas grandes nao sao naturais no WFC local; exigem tiles/padroes que favorecam areas amplas."
24,2023,"B39E4532","Booleano","SeedReproducible","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","A seed reproduziu a mesma topologia.","O colapso e reproduzivel se todas as escolhas usam a mesma seed."
24,2023,"B39E4532","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Tempo registrado: 196.782 ms.","Custo depende do tamanho do volume, quantidade de modulos e numero de contradicoes/reinicios."
24,2023,"B39E4532","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamento e aplicado depois sobre celulas livres extraidas; nao e propriedade nativa do WFC."
24,2023,"B39E4532","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Diversidade topologica: 100%.","WFC costuma variar bem em padroes locais; diversidade topologica depende do tileset."
24,2023,"B39E4532","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","WFC e deterministico por seed, mas contradicoes e propagacao de entropia tornam a depuracao menos direta que BSP/Room Graph.","Mais dificil de depurar que BSP/Room Graph, pois erros aparecem como contradicoes de restricao."
24,2023,"B39E4532","Qualitativo","Flow","2/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Indica fluidez de navegacao esperada.","Fluxo global nao e garantido por restricoes locais; precisa ser medido apos o colapso."
24,2023,"B39E4532","Qualitativo","Legibility","3/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","A legibilidade depende muito do conjunto de tiles e das restricoes locais usadas.","Boa legibilidade exige tileset com padroes claros; ruido local pode reduzir leitura espacial."
24,2023,"B39E4532","Qualitativo","StructuralVariety","3/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Indica variedade estrutural dentro desta execucao.","Ponto forte potencial do WFC, principalmente na variedade local de tiles."
24,2023,"B39E4532","Performance","layoutGenerationMilliseconds","66.308","ms","Medido","Tempo para colapsar o volume WFC, propagar restricoes e extrair componentes.","Representa o custo algoritmico principal.","Inclui colapso, propagacao e extracao de componentes; comparar separado da instanciacao Unity."
24,2023,"B39E4532","Performance","geometryInstantiationMilliseconds","129.671","ms","Medido","Parametro medido sobre a saida colapsada pelo WFC.","A execucao incluiu custo visual.","Custo visual depende dos prefabs/Unity, nao do WFC puro."
24,2023,"B39E4532","Performance","metricsCalculationMilliseconds","0.799","ms","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
24,2023,"B39E4532","Performance","totalGenerationMilliseconds","196.782","ms","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; use junto com o tempo logico."
24,2023,"B39E4532","Performance","generatedGameObjectCount","12361","contagem","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual dos tiles colapsados."
24,2023,"B39E4532","Performance","occupiedCellCount","7918","contagem","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Proxy de escala espacial da dungeon.","Proxy do volume ocupado pelo colapso."
24,2023,"B39E4532","Performance","connectionCount","8","contagem","Medido","Quantidade de conexoes inferidas a partir de componentes de corredor.","Proxy de complexidade topologica.","Conexoes sao inferidas apos o colapso; nao sao primitivas nativas do WFC."
24,2023,"B39E4532","Performance","managedMemoryDeltaKB","20508","KB","Estimado","Parametro medido sobre a saida colapsada pelo WFC.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
25,2024,"4C3E4583","Quantitativo","numRoomsTarget","46","contagem","Medido","Extracao de componentes de celulas de sala colapsadas pelo WFC.","Tamanho estrutural da dungeon nesta execucao.","WFC nao controla salas como entidade global; salas emergem de componentes de tiles."
25,2024,"4C3E4583","Quantitativo","connectivityRatio","6.52%","%","Medido","Busca no grafo extraido dos componentes de sala e corredores do WFC, incluindo a espinha dorsal observada quando ativa.","Mostra se o WFC produziu uma dungeon conectada sem reparo global posterior.","WFC puro nao garante conectividade global por padrao; esta variante usa uma espinha dorsal observada como restricao inicial do proprio WFC, nao como reparo posterior."
25,2024,"4C3E4583","Quantitativo","verticalVariance","1.998","metros","Medido","Desvio padrao das alturas dos componentes de sala extraidos.","Ha variacao vertical mensuravel entre salas.","WFC pode representar verticalidade se o tileset tiver sockets verticais."
25,2024,"4C3E4583","Quantitativo","fillPercentage","96.9%","%","Medido","Celulas ocupadas por modulos WFC divididas pelo total do volume.","Indica densidade espacial da dungeon.","Densidade e resultado de pesos e compatibilidades locais, nao de controle global direto."
25,2024,"4C3E4583","Quantitativo","branchFactor","0.609","media","Medido","Media de conexoes por componente de sala no grafo extraido.","Layout mais linear, com poucas bifurcacoes.","Ramificacao emerge das conexoes locais; controlar grau medio diretamente exige tileset/pesos bem calibrados."
25,2024,"4C3E4583","Quantitativo","avgPathLength","42","metros","Medido","Distancias no grafo extraido do resultado WFC.","Distancia media a partir da sala inicial.","Caminhos sao medidos apos extrair um grafo do colapso; nao sao objetivo nativo do WFC."
25,2024,"4C3E4583","Quantitativo","uniqueModules","49","contagem","Medido","Contagem de modulos WFC e prefabs efetivamente usados.","Indica variedade basica de composicao.","WFC tende a ser forte em variedade local quando ha um tileset rico."
25,2024,"4C3E4583","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas ocupadas antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","Proxy logico; validacao final ainda depende de NavMesh e colisores."
25,2024,"4C3E4583","Quantitativo","criticalPathLength","72","metros","Medido","Maior distancia no grafo extraido a partir da sala inicial.","Aproxima o percurso principal inicio-objetivo.","Caminho critico nao e controlado diretamente pelo WFC puro."
25,2024,"4C3E4583","Quantitativo","avgAlternativePathLength","19.333","metros","Medido","Media de conexoes extras inferidas em componentes de corredor com mais de duas salas.","Ha caminhos alternativos mensuraveis.","Loops podem emergir, mas nao sao garantidos sem regras locais que favorecam ciclos."
25,2024,"4C3E4583","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Spawns usam celulas de sala extraidas; balanceamento e camada de gameplay."
25,2024,"4C3E4583","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Loot pode ser colocado sobre componentes de sala, mas progressao por risco nao e nativa do WFC."
25,2024,"4C3E4583","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Armadilhas podem usar celulas/corredores resultantes; sem semantica global nativa."
25,2024,"4C3E4583","Booleano","SupportsBacktrackingLoops","Nao","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Parametro atendido quando o resultado WFC contem ciclos inferidos no grafo extraido.","WFC pode criar loops emergentes; se a metrica vier baixa, isso e uma limitacao da configuracao pura testada."
25,2024,"4C3E4583","Booleano","SupportsVerticalConnectors","Sim","sim/nao","Medido","Conta execucoes com pares de modulos WFC stairs_up/stairs_down conectando pavimentos.","Parametro atendido somente quando os modulos verticais do WFC aparecem conectados a salas/corredores.","Suportado quando tiles verticais e observacoes iniciais fazem parte do proprio tileset WFC, sem BSP/Room Graph."
25,2024,"4C3E4583","Booleano","SupportsMultiFloor","Sim","sim/nao","Medido","Conta execucoes com mais de um pavimento e conexao vertical extraida do proprio colapso.","Parametro atendido quando ha pavimentos conectados por sockets verticais do proprio WFC.","Multiandar e possivel em WFC 3D com sockets verticais, mas nao e garantido em WFC 2D simples."
25,2024,"4C3E4583","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Existe ao menos uma sala grande o suficiente.","Arenas grandes nao sao naturais no WFC local; exigem tiles/padroes que favorecam areas amplas."
25,2024,"4C3E4583","Booleano","SeedReproducible","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","A seed reproduziu a mesma topologia.","O colapso e reproduzivel se todas as escolhas usam a mesma seed."
25,2024,"4C3E4583","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Tempo registrado: 187.24 ms.","Custo depende do tamanho do volume, quantidade de modulos e numero de contradicoes/reinicios."
25,2024,"4C3E4583","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamento e aplicado depois sobre celulas livres extraidas; nao e propriedade nativa do WFC."
25,2024,"4C3E4583","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Diversidade topologica: 100%.","WFC costuma variar bem em padroes locais; diversidade topologica depende do tileset."
25,2024,"4C3E4583","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","WFC e deterministico por seed, mas contradicoes e propagacao de entropia tornam a depuracao menos direta que BSP/Room Graph.","Mais dificil de depurar que BSP/Room Graph, pois erros aparecem como contradicoes de restricao."
25,2024,"4C3E4583","Qualitativo","Flow","2/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Indica fluidez de navegacao esperada.","Fluxo global nao e garantido por restricoes locais; precisa ser medido apos o colapso."
25,2024,"4C3E4583","Qualitativo","Legibility","3/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","A legibilidade depende muito do conjunto de tiles e das restricoes locais usadas.","Boa legibilidade exige tileset com padroes claros; ruido local pode reduzir leitura espacial."
25,2024,"4C3E4583","Qualitativo","StructuralVariety","3/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Indica variedade estrutural dentro desta execucao.","Ponto forte potencial do WFC, principalmente na variedade local de tiles."
25,2024,"4C3E4583","Performance","layoutGenerationMilliseconds","60.256","ms","Medido","Tempo para colapsar o volume WFC, propagar restricoes e extrair componentes.","Representa o custo algoritmico principal.","Inclui colapso, propagacao e extracao de componentes; comparar separado da instanciacao Unity."
25,2024,"4C3E4583","Performance","geometryInstantiationMilliseconds","126.132","ms","Medido","Parametro medido sobre a saida colapsada pelo WFC.","A execucao incluiu custo visual.","Custo visual depende dos prefabs/Unity, nao do WFC puro."
25,2024,"4C3E4583","Performance","metricsCalculationMilliseconds","0.849","ms","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
25,2024,"4C3E4583","Performance","totalGenerationMilliseconds","187.24","ms","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; use junto com o tempo logico."
25,2024,"4C3E4583","Performance","generatedGameObjectCount","12317","contagem","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual dos tiles colapsados."
25,2024,"4C3E4583","Performance","occupiedCellCount","7938","contagem","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Proxy de escala espacial da dungeon.","Proxy do volume ocupado pelo colapso."
25,2024,"4C3E4583","Performance","connectionCount","14","contagem","Medido","Quantidade de conexoes inferidas a partir de componentes de corredor.","Proxy de complexidade topologica.","Conexoes sao inferidas apos o colapso; nao sao primitivas nativas do WFC."
25,2024,"4C3E4583","Performance","managedMemoryDeltaKB","25884","KB","Estimado","Parametro medido sobre a saida colapsada pelo WFC.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
26,2025,"759A0080","Quantitativo","numRoomsTarget","37","contagem","Medido","Extracao de componentes de celulas de sala colapsadas pelo WFC.","Tamanho estrutural da dungeon nesta execucao.","WFC nao controla salas como entidade global; salas emergem de componentes de tiles."
26,2025,"759A0080","Quantitativo","connectivityRatio","2.7%","%","Medido","Busca no grafo extraido dos componentes de sala e corredores do WFC, incluindo a espinha dorsal observada quando ativa.","Mostra se o WFC produziu uma dungeon conectada sem reparo global posterior.","WFC puro nao garante conectividade global por padrao; esta variante usa uma espinha dorsal observada como restricao inicial do proprio WFC, nao como reparo posterior."
26,2025,"759A0080","Quantitativo","verticalVariance","1.94","metros","Medido","Desvio padrao das alturas dos componentes de sala extraidos.","Ha variacao vertical mensuravel entre salas.","WFC pode representar verticalidade se o tileset tiver sockets verticais."
26,2025,"759A0080","Quantitativo","fillPercentage","97.03%","%","Medido","Celulas ocupadas por modulos WFC divididas pelo total do volume.","Indica densidade espacial da dungeon.","Densidade e resultado de pesos e compatibilidades locais, nao de controle global direto."
26,2025,"759A0080","Quantitativo","branchFactor","0.108","media","Medido","Media de conexoes por componente de sala no grafo extraido.","Layout mais linear, com poucas bifurcacoes.","Ramificacao emerge das conexoes locais; controlar grau medio diretamente exige tileset/pesos bem calibrados."
26,2025,"759A0080","Quantitativo","avgPathLength","0","metros","Medido","Distancias no grafo extraido do resultado WFC.","Distancia media a partir da sala inicial.","Caminhos sao medidos apos extrair um grafo do colapso; nao sao objetivo nativo do WFC."
26,2025,"759A0080","Quantitativo","uniqueModules","48","contagem","Medido","Contagem de modulos WFC e prefabs efetivamente usados.","Indica variedade basica de composicao.","WFC tende a ser forte em variedade local quando ha um tileset rico."
26,2025,"759A0080","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas ocupadas antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","Proxy logico; validacao final ainda depende de NavMesh e colisores."
26,2025,"759A0080","Quantitativo","criticalPathLength","0","metros","Medido","Maior distancia no grafo extraido a partir da sala inicial.","Aproxima o percurso principal inicio-objetivo.","Caminho critico nao e controlado diretamente pelo WFC puro."
26,2025,"759A0080","Quantitativo","avgAlternativePathLength","0","metros","Medido","Media de conexoes extras inferidas em componentes de corredor com mais de duas salas.","Nao houve caminho alternativo nesta execucao.","Loops podem emergir, mas nao sao garantidos sem regras locais que favorecam ciclos."
26,2025,"759A0080","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Spawns usam celulas de sala extraidas; balanceamento e camada de gameplay."
26,2025,"759A0080","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Loot pode ser colocado sobre componentes de sala, mas progressao por risco nao e nativa do WFC."
26,2025,"759A0080","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Armadilhas podem usar celulas/corredores resultantes; sem semantica global nativa."
26,2025,"759A0080","Booleano","SupportsBacktrackingLoops","Nao","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Parametro atendido quando o resultado WFC contem ciclos inferidos no grafo extraido.","WFC pode criar loops emergentes; se a metrica vier baixa, isso e uma limitacao da configuracao pura testada."
26,2025,"759A0080","Booleano","SupportsVerticalConnectors","Nao","sim/nao","Medido","Conta execucoes com pares de modulos WFC stairs_up/stairs_down conectando pavimentos.","Parametro atendido somente quando os modulos verticais do WFC aparecem conectados a salas/corredores.","Suportado quando tiles verticais e observacoes iniciais fazem parte do proprio tileset WFC, sem BSP/Room Graph."
26,2025,"759A0080","Booleano","SupportsMultiFloor","Nao","sim/nao","Medido","Conta execucoes com mais de um pavimento e conexao vertical extraida do proprio colapso.","Parametro atendido quando ha pavimentos conectados por sockets verticais do proprio WFC.","Multiandar e possivel em WFC 3D com sockets verticais, mas nao e garantido em WFC 2D simples."
26,2025,"759A0080","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Existe ao menos uma sala grande o suficiente.","Arenas grandes nao sao naturais no WFC local; exigem tiles/padroes que favorecam areas amplas."
26,2025,"759A0080","Booleano","SeedReproducible","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","A seed reproduziu a mesma topologia.","O colapso e reproduzivel se todas as escolhas usam a mesma seed."
26,2025,"759A0080","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Tempo registrado: 190.321 ms.","Custo depende do tamanho do volume, quantidade de modulos e numero de contradicoes/reinicios."
26,2025,"759A0080","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamento e aplicado depois sobre celulas livres extraidas; nao e propriedade nativa do WFC."
26,2025,"759A0080","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Diversidade topologica: 100%.","WFC costuma variar bem em padroes locais; diversidade topologica depende do tileset."
26,2025,"759A0080","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","WFC e deterministico por seed, mas contradicoes e propagacao de entropia tornam a depuracao menos direta que BSP/Room Graph.","Mais dificil de depurar que BSP/Room Graph, pois erros aparecem como contradicoes de restricao."
26,2025,"759A0080","Qualitativo","Flow","1/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Indica fluidez de navegacao esperada.","Fluxo global nao e garantido por restricoes locais; precisa ser medido apos o colapso."
26,2025,"759A0080","Qualitativo","Legibility","3/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","A legibilidade depende muito do conjunto de tiles e das restricoes locais usadas.","Boa legibilidade exige tileset com padroes claros; ruido local pode reduzir leitura espacial."
26,2025,"759A0080","Qualitativo","StructuralVariety","3/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Indica variedade estrutural dentro desta execucao.","Ponto forte potencial do WFC, principalmente na variedade local de tiles."
26,2025,"759A0080","Performance","layoutGenerationMilliseconds","59.035","ms","Medido","Tempo para colapsar o volume WFC, propagar restricoes e extrair componentes.","Representa o custo algoritmico principal.","Inclui colapso, propagacao e extracao de componentes; comparar separado da instanciacao Unity."
26,2025,"759A0080","Performance","geometryInstantiationMilliseconds","130.612","ms","Medido","Parametro medido sobre a saida colapsada pelo WFC.","A execucao incluiu custo visual.","Custo visual depende dos prefabs/Unity, nao do WFC puro."
26,2025,"759A0080","Performance","metricsCalculationMilliseconds","0.67","ms","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
26,2025,"759A0080","Performance","totalGenerationMilliseconds","190.321","ms","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; use junto com o tempo logico."
26,2025,"759A0080","Performance","generatedGameObjectCount","12463","contagem","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual dos tiles colapsados."
26,2025,"759A0080","Performance","occupiedCellCount","7949","contagem","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Proxy de escala espacial da dungeon.","Proxy do volume ocupado pelo colapso."
26,2025,"759A0080","Performance","connectionCount","2","contagem","Medido","Quantidade de conexoes inferidas a partir de componentes de corredor.","Proxy de complexidade topologica.","Conexoes sao inferidas apos o colapso; nao sao primitivas nativas do WFC."
26,2025,"759A0080","Performance","managedMemoryDeltaKB","30000","KB","Estimado","Parametro medido sobre a saida colapsada pelo WFC.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
27,2026,"7C3A4C6C","Quantitativo","numRoomsTarget","36","contagem","Medido","Extracao de componentes de celulas de sala colapsadas pelo WFC.","Tamanho estrutural da dungeon nesta execucao.","WFC nao controla salas como entidade global; salas emergem de componentes de tiles."
27,2026,"7C3A4C6C","Quantitativo","connectivityRatio","2.78%","%","Medido","Busca no grafo extraido dos componentes de sala e corredores do WFC, incluindo a espinha dorsal observada quando ativa.","Mostra se o WFC produziu uma dungeon conectada sem reparo global posterior.","WFC puro nao garante conectividade global por padrao; esta variante usa uma espinha dorsal observada como restricao inicial do proprio WFC, nao como reparo posterior."
27,2026,"7C3A4C6C","Quantitativo","verticalVariance","1.988","metros","Medido","Desvio padrao das alturas dos componentes de sala extraidos.","Ha variacao vertical mensuravel entre salas.","WFC pode representar verticalidade se o tileset tiver sockets verticais."
27,2026,"7C3A4C6C","Quantitativo","fillPercentage","96.97%","%","Medido","Celulas ocupadas por modulos WFC divididas pelo total do volume.","Indica densidade espacial da dungeon.","Densidade e resultado de pesos e compatibilidades locais, nao de controle global direto."
27,2026,"7C3A4C6C","Quantitativo","branchFactor","0.333","media","Medido","Media de conexoes por componente de sala no grafo extraido.","Layout mais linear, com poucas bifurcacoes.","Ramificacao emerge das conexoes locais; controlar grau medio diretamente exige tileset/pesos bem calibrados."
27,2026,"7C3A4C6C","Quantitativo","avgPathLength","0","metros","Medido","Distancias no grafo extraido do resultado WFC.","Distancia media a partir da sala inicial.","Caminhos sao medidos apos extrair um grafo do colapso; nao sao objetivo nativo do WFC."
27,2026,"7C3A4C6C","Quantitativo","uniqueModules","47","contagem","Medido","Contagem de modulos WFC e prefabs efetivamente usados.","Indica variedade basica de composicao.","WFC tende a ser forte em variedade local quando ha um tileset rico."
27,2026,"7C3A4C6C","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas ocupadas antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","Proxy logico; validacao final ainda depende de NavMesh e colisores."
27,2026,"7C3A4C6C","Quantitativo","criticalPathLength","0","metros","Medido","Maior distancia no grafo extraido a partir da sala inicial.","Aproxima o percurso principal inicio-objetivo.","Caminho critico nao e controlado diretamente pelo WFC puro."
27,2026,"7C3A4C6C","Quantitativo","avgAlternativePathLength","0","metros","Medido","Media de conexoes extras inferidas em componentes de corredor com mais de duas salas.","Nao houve caminho alternativo nesta execucao.","Loops podem emergir, mas nao sao garantidos sem regras locais que favorecam ciclos."
27,2026,"7C3A4C6C","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Spawns usam celulas de sala extraidas; balanceamento e camada de gameplay."
27,2026,"7C3A4C6C","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Loot pode ser colocado sobre componentes de sala, mas progressao por risco nao e nativa do WFC."
27,2026,"7C3A4C6C","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Armadilhas podem usar celulas/corredores resultantes; sem semantica global nativa."
27,2026,"7C3A4C6C","Booleano","SupportsBacktrackingLoops","Nao","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Parametro atendido quando o resultado WFC contem ciclos inferidos no grafo extraido.","WFC pode criar loops emergentes; se a metrica vier baixa, isso e uma limitacao da configuracao pura testada."
27,2026,"7C3A4C6C","Booleano","SupportsVerticalConnectors","Nao","sim/nao","Medido","Conta execucoes com pares de modulos WFC stairs_up/stairs_down conectando pavimentos.","Parametro atendido somente quando os modulos verticais do WFC aparecem conectados a salas/corredores.","Suportado quando tiles verticais e observacoes iniciais fazem parte do proprio tileset WFC, sem BSP/Room Graph."
27,2026,"7C3A4C6C","Booleano","SupportsMultiFloor","Nao","sim/nao","Medido","Conta execucoes com mais de um pavimento e conexao vertical extraida do proprio colapso.","Parametro atendido quando ha pavimentos conectados por sockets verticais do proprio WFC.","Multiandar e possivel em WFC 3D com sockets verticais, mas nao e garantido em WFC 2D simples."
27,2026,"7C3A4C6C","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Existe ao menos uma sala grande o suficiente.","Arenas grandes nao sao naturais no WFC local; exigem tiles/padroes que favorecam areas amplas."
27,2026,"7C3A4C6C","Booleano","SeedReproducible","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","A seed reproduziu a mesma topologia.","O colapso e reproduzivel se todas as escolhas usam a mesma seed."
27,2026,"7C3A4C6C","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Tempo registrado: 216.515 ms.","Custo depende do tamanho do volume, quantidade de modulos e numero de contradicoes/reinicios."
