runIndex,seed,topologyHash,category,parameterName,value,unit,status,collectionMethod,interpretation,algorithmApplicability
22,2021,"8818AC49","Performance","generatedGameObjectCount","5146","contagem","Medido","Quantidade de GameObjects criados durante a montagem visual.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual da cena derivada."
22,2021,"8818AC49","Performance","occupiedCellCount","3866","contagem","Medido","Quantidade de celulas ocupadas no grid logico.","Proxy de escala espacial da dungeon.","Proxy de escala espacial resultante dos simbolos e corredores materializados."
22,2021,"8818AC49","Performance","connectionCount","29","contagem","Medido","Quantidade de conexoes criadas por regras sequenciais, laterais, loops e verticalidade.","Reflete a complexidade topologica resultante das regras de producao.","Metrica natural para a gramatica, pois corresponde ao numero de relacoes materializadas entre simbolos."
22,2021,"8818AC49","Performance","managedMemoryDeltaKB","3776","KB","Estimado","Variacao aproximada de memoria gerenciada durante a execucao.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
23,2022,"48C9E73F","Quantitativo","numRoomsTarget","29","contagem","Medido","Contagem de simbolos terminais da gramatica materializados como salas.","Indica quantos simbolos terminais da gramatica viraram salas no grid.","A gramatica controla quantidade por regras de caminho principal, ramificacoes e terminais; a interpretacao espacial pode descartar simbolos se nao houver espaco."
23,2022,"48C9E73F","Quantitativo","connectivityRatio","93.1%","%","Medido","Busca sobre as conexoes derivadas pelas regras sequenciais, de ramificacao, loop e verticalidade.","Mostra se a derivacao sequencial e suas ramificacoes permaneceram conectadas.","A sequencia derivada tende a ser conectada porque cada simbolo nasce de um simbolo anterior; falhas indicam limitacao de embedding espacial."
23,2022,"48C9E73F","Quantitativo","verticalVariance","1.999","metros","Medido","Desvio padrao das alturas dos nos/salas entre pavimentos.","Valor acima de 0 indica que regras verticais geraram pavimentos conectados.","Verticalidade e suportada quando a gramatica inclui regras entre pavimentos."
23,2022,"48C9E73F","Quantitativo","fillPercentage","46.84%","%","Medido","Celulas ocupadas por salas e corredores divididas pelo total do grid.","Indica densidade espacial da dungeon.","A densidade depende do numero de simbolos terminais, tamanhos das salas e comprimento dos corredores."
23,2022,"48C9E73F","Quantitativo","branchFactor","1.931","media","Medido","Media de conexoes entre simbolos terminais derivados.","Valores maiores indicam mais derivacoes laterais, atalhos e variacao de fluxo.","Ramificacao e controlada por regras laterais e por regras de loop."
23,2022,"48C9E73F","Quantitativo","avgPathLength","269.077","metros","Medido","Distancias calculadas sobre a estrutura terminal gerada pela gramatica.","Distancia media a partir da sala inicial.","Caminhos sao consequencia da ordem de derivacao, nao de busca posterior ou reparo."
23,2022,"48C9E73F","Quantitativo","uniqueModules","45","contagem","Medido","Contagem de simbolos, regras logicas e prefabs usados pela montagem visual.","Indica variedade basica de composicao.","A variedade vem dos simbolos de entrada, sala, ramificacao, tesouro, armadilha, arena, saida e dos assets configurados."
23,2022,"48C9E73F","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas navegaveis antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","A navegabilidade e estimada no grid logico; validacao fisica final ainda exige NavMesh."
23,2022,"48C9E73F","Quantitativo","criticalPathLength","490","metros","Medido","Maior distancia encontrada a partir do simbolo inicial materializado.","Aproxima o percurso entre o simbolo inicial e o terminal mais distante.","A gramatica pode controlar um caminho principal longo por regras sequenciais."
23,2022,"48C9E73F","Quantitativo","avgAlternativePathLength","36","metros","Medido","Media das regras de loop/atalho materializadas.","Ha caminhos alternativos mensuraveis.","Loops sao suportados apenas quando a gramatica inclui regras de retorno/atalho."
23,2022,"48C9E73F","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Verifica se o sistema de spawn usa salas/celulas geradas por simbolos terminais.","Sistema configurado e com orcamento ativo.","Spawns usam salas/celulas derivadas; balanceamento de combate ainda e camada de gameplay."
23,2022,"48C9E73F","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Verifica se loot pode ser distribuido sobre salas/celulas derivadas.","Sistema configurado e com orcamento ativo.","Loot pode usar simbolos Treasure ou salas derivadas, mas progressao economica exige regra complementar."
23,2022,"48C9E73F","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Verifica se armadilhas podem ser marcadas em areas navegaveis.","Sistema configurado e com orcamento ativo.","Armadilhas podem usar simbolos Trap ou gargalos, mas pacing de desafio exige camada semantica."
23,2022,"48C9E73F","Booleano","SupportsBacktrackingLoops","Nao","sim/nao","Medido","Conta execucoes em que regras de loop produziram ciclos navegaveis.","A dungeon ficou mais linear nesta execucao.","Suporte nativo quando a gramatica inclui producoes de loop; nao precisa misturar outro algoritmo."
23,2022,"48C9E73F","Booleano","SupportsVerticalConnectors","Sim","sim/nao","Medido","Conta execucoes com regras verticais materializadas entre pavimentos.","Parametro atendido quando regras verticais da propria gramatica foram materializadas.","Implementado por regras verticais da propria gramatica, sem BSP, Room Graph, WFC ou outro metodo."
23,2022,"48C9E73F","Booleano","SupportsMultiFloor","Sim","sim/nao","Medido","Conta execucoes com mais de um pavimento conectado por regras verticais.","Parametro atendido quando a gramatica derivou pavimentos conectados.","Implementado por simbolos em pavimentos diferentes e producoes verticais entre eles."
23,2022,"48C9E73F","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Conta execucoes com regra de arena ou sala ampla acima da area minima configurada.","Existe ao menos uma sala grande o suficiente.","Suportado por uma regra terminal especifica de BossArena, com tamanho configuravel."
23,2022,"48C9E73F","Booleano","SeedReproducible","Sim","sim/nao","Medido","Gera a mesma seed duas vezes e compara o hash topologico.","A seed reproduziu a mesma topologia.","O Grammar-Based Generation e deterministico quando todas as escolhas usam a mesma seed."
23,2022,"48C9E73F","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Conta execucoes abaixo do limite de tempo configurado.","Tempo registrado: 63.839 ms.","O custo cresce com quantidade de simbolos, tentativas de embedding e numero de pavimentos."
23,2022,"48C9E73F","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Verifica se os orcamentos de inimigos, loot e armadilhas cabem nas celulas livres.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamentos sao aplicados apos a derivacao, sobre celulas livres."
23,2022,"48C9E73F","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada na diversidade de hashes topologicos entre seeds.","Diversidade topologica: 100%.","A variacao entre seeds depende da escolha das producoes e da interpretacao espacial."
23,2022,"48C9E73F","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada na clareza das regras de producao e dos simbolos materializados.","A derivacao por regras facilita explicar por que cada sala existe.","A gramatica e facil de documentar porque cada resultado pode ser explicado por uma sequencia de regras."
23,2022,"48C9E73F","Qualitativo","Flow","3/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em conectividade, caminho critico e ramificacao.","Indica fluidez de navegacao esperada.","O controle de fluxo e uma vantagem forte, pois caminho principal, ramificacoes e loops sao regras explicitas."
23,2022,"48C9E73F","Qualitativo","Legibility","3/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em conectividade, densidade e legibilidade da derivacao espacial.","Indica se o layout tende a ser compreensivel.","A legibilidade depende da interpretacao espacial: regras claras podem gerar mapas confusos se o embedding ficar apertado."
23,2022,"48C9E73F","Qualitativo","StructuralVariety","4/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em quantidade de salas, modulos e loops.","Indica variedade estrutural dentro desta execucao.","A variedade estrutural depende do repertorio de producoes; aumentar a gramatica aumenta expressividade."
23,2022,"48C9E73F","Performance","layoutGenerationMilliseconds","0.763","ms","Medido","Tempo para expandir regras, interpretar simbolos no grid e conectar derivacoes.","Representa o custo da expansao e interpretacao da gramatica.","Mede custo de expandir regras, posicionar simbolos e abrir corredores; compare separado da instanciacao Unity."
23,2022,"48C9E73F","Performance","geometryInstantiationMilliseconds","61.237","ms","Medido","Tempo gasto instanciando prefabs/objetos visuais quando habilitado.","A execucao incluiu custo visual.","Custo visual depende dos prefabs/Unity, nao do Grammar-Based Generation puro."
23,2022,"48C9E73F","Performance","metricsCalculationMilliseconds","1.837","ms","Medido","Tempo para calcular e consolidar metricas apos a geracao.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
23,2022,"48C9E73F","Performance","totalGenerationMilliseconds","63.839","ms","Medido","Tempo total medido da execucao.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; use junto com o tempo logico."
23,2022,"48C9E73F","Performance","generatedGameObjectCount","5179","contagem","Medido","Quantidade de GameObjects criados durante a montagem visual.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual da cena derivada."
23,2022,"48C9E73F","Performance","occupiedCellCount","3837","contagem","Medido","Quantidade de celulas ocupadas no grid logico.","Proxy de escala espacial da dungeon.","Proxy de escala espacial resultante dos simbolos e corredores materializados."
23,2022,"48C9E73F","Performance","connectionCount","28","contagem","Medido","Quantidade de conexoes criadas por regras sequenciais, laterais, loops e verticalidade.","Reflete a complexidade topologica resultante das regras de producao.","Metrica natural para a gramatica, pois corresponde ao numero de relacoes materializadas entre simbolos."
23,2022,"48C9E73F","Performance","managedMemoryDeltaKB","3732","KB","Estimado","Variacao aproximada de memoria gerenciada durante a execucao.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
24,2023,"DF9DE621","Quantitativo","numRoomsTarget","28","contagem","Medido","Contagem de simbolos terminais da gramatica materializados como salas.","Indica quantos simbolos terminais da gramatica viraram salas no grid.","A gramatica controla quantidade por regras de caminho principal, ramificacoes e terminais; a interpretacao espacial pode descartar simbolos se nao houver espaco."
24,2023,"DF9DE621","Quantitativo","connectivityRatio","96.43%","%","Medido","Busca sobre as conexoes derivadas pelas regras sequenciais, de ramificacao, loop e verticalidade.","Mostra se a derivacao sequencial e suas ramificacoes permaneceram conectadas.","A sequencia derivada tende a ser conectada porque cada simbolo nasce de um simbolo anterior; falhas indicam limitacao de embedding espacial."
24,2023,"DF9DE621","Quantitativo","verticalVariance","1.995","metros","Medido","Desvio padrao das alturas dos nos/salas entre pavimentos.","Valor acima de 0 indica que regras verticais geraram pavimentos conectados.","Verticalidade e suportada quando a gramatica inclui regras entre pavimentos."
24,2023,"DF9DE621","Quantitativo","fillPercentage","48.63%","%","Medido","Celulas ocupadas por salas e corredores divididas pelo total do grid.","Indica densidade espacial da dungeon.","A densidade depende do numero de simbolos terminais, tamanhos das salas e comprimento dos corredores."
24,2023,"DF9DE621","Quantitativo","branchFactor","1.857","media","Medido","Media de conexoes entre simbolos terminais derivados.","Valores maiores indicam mais derivacoes laterais, atalhos e variacao de fluxo.","Ramificacao e controlada por regras laterais e por regras de loop."
24,2023,"DF9DE621","Quantitativo","avgPathLength","295.769","metros","Medido","Distancias calculadas sobre a estrutura terminal gerada pela gramatica.","Distancia media a partir da sala inicial.","Caminhos sao consequencia da ordem de derivacao, nao de busca posterior ou reparo."
24,2023,"DF9DE621","Quantitativo","uniqueModules","42","contagem","Medido","Contagem de simbolos, regras logicas e prefabs usados pela montagem visual.","Indica variedade basica de composicao.","A variedade vem dos simbolos de entrada, sala, ramificacao, tesouro, armadilha, arena, saida e dos assets configurados."
24,2023,"DF9DE621","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas navegaveis antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","A navegabilidade e estimada no grid logico; validacao fisica final ainda exige NavMesh."
24,2023,"DF9DE621","Quantitativo","criticalPathLength","536","metros","Medido","Maior distancia encontrada a partir do simbolo inicial materializado.","Aproxima o percurso entre o simbolo inicial e o terminal mais distante.","A gramatica pode controlar um caminho principal longo por regras sequenciais."
24,2023,"DF9DE621","Quantitativo","avgAlternativePathLength","0","metros","Medido","Media das regras de loop/atalho materializadas.","Nao houve caminho alternativo nesta execucao.","Loops sao suportados apenas quando a gramatica inclui regras de retorno/atalho."
24,2023,"DF9DE621","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Verifica se o sistema de spawn usa salas/celulas geradas por simbolos terminais.","Sistema configurado e com orcamento ativo.","Spawns usam salas/celulas derivadas; balanceamento de combate ainda e camada de gameplay."
24,2023,"DF9DE621","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Verifica se loot pode ser distribuido sobre salas/celulas derivadas.","Sistema configurado e com orcamento ativo.","Loot pode usar simbolos Treasure ou salas derivadas, mas progressao economica exige regra complementar."
24,2023,"DF9DE621","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Verifica se armadilhas podem ser marcadas em areas navegaveis.","Sistema configurado e com orcamento ativo.","Armadilhas podem usar simbolos Trap ou gargalos, mas pacing de desafio exige camada semantica."
24,2023,"DF9DE621","Booleano","SupportsBacktrackingLoops","Nao","sim/nao","Medido","Conta execucoes em que regras de loop produziram ciclos navegaveis.","A dungeon ficou mais linear nesta execucao.","Suporte nativo quando a gramatica inclui producoes de loop; nao precisa misturar outro algoritmo."
24,2023,"DF9DE621","Booleano","SupportsVerticalConnectors","Sim","sim/nao","Medido","Conta execucoes com regras verticais materializadas entre pavimentos.","Parametro atendido quando regras verticais da propria gramatica foram materializadas.","Implementado por regras verticais da propria gramatica, sem BSP, Room Graph, WFC ou outro metodo."
24,2023,"DF9DE621","Booleano","SupportsMultiFloor","Sim","sim/nao","Medido","Conta execucoes com mais de um pavimento conectado por regras verticais.","Parametro atendido quando a gramatica derivou pavimentos conectados.","Implementado por simbolos em pavimentos diferentes e producoes verticais entre eles."
24,2023,"DF9DE621","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Conta execucoes com regra de arena ou sala ampla acima da area minima configurada.","Existe ao menos uma sala grande o suficiente.","Suportado por uma regra terminal especifica de BossArena, com tamanho configuravel."
24,2023,"DF9DE621","Booleano","SeedReproducible","Sim","sim/nao","Medido","Gera a mesma seed duas vezes e compara o hash topologico.","A seed reproduziu a mesma topologia.","O Grammar-Based Generation e deterministico quando todas as escolhas usam a mesma seed."
24,2023,"DF9DE621","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Conta execucoes abaixo do limite de tempo configurado.","Tempo registrado: 64.736 ms.","O custo cresce com quantidade de simbolos, tentativas de embedding e numero de pavimentos."
24,2023,"DF9DE621","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Verifica se os orcamentos de inimigos, loot e armadilhas cabem nas celulas livres.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamentos sao aplicados apos a derivacao, sobre celulas livres."
24,2023,"DF9DE621","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada na diversidade de hashes topologicos entre seeds.","Diversidade topologica: 100%.","A variacao entre seeds depende da escolha das producoes e da interpretacao espacial."
24,2023,"DF9DE621","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada na clareza das regras de producao e dos simbolos materializados.","A derivacao por regras facilita explicar por que cada sala existe.","A gramatica e facil de documentar porque cada resultado pode ser explicado por uma sequencia de regras."
24,2023,"DF9DE621","Qualitativo","Flow","3/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em conectividade, caminho critico e ramificacao.","Indica fluidez de navegacao esperada.","O controle de fluxo e uma vantagem forte, pois caminho principal, ramificacoes e loops sao regras explicitas."
24,2023,"DF9DE621","Qualitativo","Legibility","3/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em conectividade, densidade e legibilidade da derivacao espacial.","Indica se o layout tende a ser compreensivel.","A legibilidade depende da interpretacao espacial: regras claras podem gerar mapas confusos se o embedding ficar apertado."
24,2023,"DF9DE621","Qualitativo","StructuralVariety","4/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em quantidade de salas, modulos e loops.","Indica variedade estrutural dentro desta execucao.","A variedade estrutural depende do repertorio de producoes; aumentar a gramatica aumenta expressividade."
24,2023,"DF9DE621","Performance","layoutGenerationMilliseconds","0.746","ms","Medido","Tempo para expandir regras, interpretar simbolos no grid e conectar derivacoes.","Representa o custo da expansao e interpretacao da gramatica.","Mede custo de expandir regras, posicionar simbolos e abrir corredores; compare separado da instanciacao Unity."
24,2023,"DF9DE621","Performance","geometryInstantiationMilliseconds","61.932","ms","Medido","Tempo gasto instanciando prefabs/objetos visuais quando habilitado.","A execucao incluiu custo visual.","Custo visual depende dos prefabs/Unity, nao do Grammar-Based Generation puro."
24,2023,"DF9DE621","Performance","metricsCalculationMilliseconds","2.056","ms","Medido","Tempo para calcular e consolidar metricas apos a geracao.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
24,2023,"DF9DE621","Performance","totalGenerationMilliseconds","64.736","ms","Medido","Tempo total medido da execucao.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; use junto com o tempo logico."
24,2023,"DF9DE621","Performance","generatedGameObjectCount","5338","contagem","Medido","Quantidade de GameObjects criados durante a montagem visual.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual da cena derivada."
24,2023,"DF9DE621","Performance","occupiedCellCount","3984","contagem","Medido","Quantidade de celulas ocupadas no grid logico.","Proxy de escala espacial da dungeon.","Proxy de escala espacial resultante dos simbolos e corredores materializados."
24,2023,"DF9DE621","Performance","connectionCount","26","contagem","Medido","Quantidade de conexoes criadas por regras sequenciais, laterais, loops e verticalidade.","Reflete a complexidade topologica resultante das regras de producao.","Metrica natural para a gramatica, pois corresponde ao numero de relacoes materializadas entre simbolos."
24,2023,"DF9DE621","Performance","managedMemoryDeltaKB","3872","KB","Estimado","Variacao aproximada de memoria gerenciada durante a execucao.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
25,2024,"FC2B611E","Quantitativo","numRoomsTarget","29","contagem","Medido","Contagem de simbolos terminais da gramatica materializados como salas.","Indica quantos simbolos terminais da gramatica viraram salas no grid.","A gramatica controla quantidade por regras de caminho principal, ramificacoes e terminais; a interpretacao espacial pode descartar simbolos se nao houver espaco."
25,2024,"FC2B611E","Quantitativo","connectivityRatio","100%","%","Medido","Busca sobre as conexoes derivadas pelas regras sequenciais, de ramificacao, loop e verticalidade.","Mostra se a derivacao sequencial e suas ramificacoes permaneceram conectadas.","A sequencia derivada tende a ser conectada porque cada simbolo nasce de um simbolo anterior; falhas indicam limitacao de embedding espacial."
25,2024,"FC2B611E","Quantitativo","verticalVariance","1.901","metros","Medido","Desvio padrao das alturas dos nos/salas entre pavimentos.","Valor acima de 0 indica que regras verticais geraram pavimentos conectados.","Verticalidade e suportada quando a gramatica inclui regras entre pavimentos."
25,2024,"FC2B611E","Quantitativo","fillPercentage","41.78%","%","Medido","Celulas ocupadas por salas e corredores divididas pelo total do grid.","Indica densidade espacial da dungeon.","A densidade depende do numero de simbolos terminais, tamanhos das salas e comprimento dos corredores."
25,2024,"FC2B611E","Quantitativo","branchFactor","2.138","media","Medido","Media de conexoes entre simbolos terminais derivados.","Valores maiores indicam mais derivacoes laterais, atalhos e variacao de fluxo.","Ramificacao e controlada por regras laterais e por regras de loop."
25,2024,"FC2B611E","Quantitativo","avgPathLength","161.786","metros","Medido","Distancias calculadas sobre a estrutura terminal gerada pela gramatica.","Distancia media a partir da sala inicial.","Caminhos sao consequencia da ordem de derivacao, nao de busca posterior ou reparo."
25,2024,"FC2B611E","Quantitativo","uniqueModules","45","contagem","Medido","Contagem de simbolos, regras logicas e prefabs usados pela montagem visual.","Indica variedade basica de composicao.","A variedade vem dos simbolos de entrada, sala, ramificacao, tesouro, armadilha, arena, saida e dos assets configurados."
25,2024,"FC2B611E","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas navegaveis antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","A navegabilidade e estimada no grid logico; validacao fisica final ainda exige NavMesh."
25,2024,"FC2B611E","Quantitativo","criticalPathLength","346","metros","Medido","Maior distancia encontrada a partir do simbolo inicial materializado.","Aproxima o percurso entre o simbolo inicial e o terminal mais distante.","A gramatica pode controlar um caminho principal longo por regras sequenciais."
25,2024,"FC2B611E","Quantitativo","avgAlternativePathLength","28","metros","Medido","Media das regras de loop/atalho materializadas.","Ha caminhos alternativos mensuraveis.","Loops sao suportados apenas quando a gramatica inclui regras de retorno/atalho."
25,2024,"FC2B611E","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Verifica se o sistema de spawn usa salas/celulas geradas por simbolos terminais.","Sistema configurado e com orcamento ativo.","Spawns usam salas/celulas derivadas; balanceamento de combate ainda e camada de gameplay."
25,2024,"FC2B611E","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Verifica se loot pode ser distribuido sobre salas/celulas derivadas.","Sistema configurado e com orcamento ativo.","Loot pode usar simbolos Treasure ou salas derivadas, mas progressao economica exige regra complementar."
25,2024,"FC2B611E","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Verifica se armadilhas podem ser marcadas em areas navegaveis.","Sistema configurado e com orcamento ativo.","Armadilhas podem usar simbolos Trap ou gargalos, mas pacing de desafio exige camada semantica."
25,2024,"FC2B611E","Booleano","SupportsBacktrackingLoops","Sim","sim/nao","Medido","Conta execucoes em que regras de loop produziram ciclos navegaveis.","A dungeon possui loop para retorno/caminho alternativo.","Suporte nativo quando a gramatica inclui producoes de loop; nao precisa misturar outro algoritmo."
25,2024,"FC2B611E","Booleano","SupportsVerticalConnectors","Sim","sim/nao","Medido","Conta execucoes com regras verticais materializadas entre pavimentos.","Parametro atendido quando regras verticais da propria gramatica foram materializadas.","Implementado por regras verticais da propria gramatica, sem BSP, Room Graph, WFC ou outro metodo."
25,2024,"FC2B611E","Booleano","SupportsMultiFloor","Sim","sim/nao","Medido","Conta execucoes com mais de um pavimento conectado por regras verticais.","Parametro atendido quando a gramatica derivou pavimentos conectados.","Implementado por simbolos em pavimentos diferentes e producoes verticais entre eles."
25,2024,"FC2B611E","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Conta execucoes com regra de arena ou sala ampla acima da area minima configurada.","Existe ao menos uma sala grande o suficiente.","Suportado por uma regra terminal especifica de BossArena, com tamanho configuravel."
25,2024,"FC2B611E","Booleano","SeedReproducible","Sim","sim/nao","Medido","Gera a mesma seed duas vezes e compara o hash topologico.","A seed reproduziu a mesma topologia.","O Grammar-Based Generation e deterministico quando todas as escolhas usam a mesma seed."
25,2024,"FC2B611E","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Conta execucoes abaixo do limite de tempo configurado.","Tempo registrado: 59.522 ms.","O custo cresce com quantidade de simbolos, tentativas de embedding e numero de pavimentos."
25,2024,"FC2B611E","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Verifica se os orcamentos de inimigos, loot e armadilhas cabem nas celulas livres.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamentos sao aplicados apos a derivacao, sobre celulas livres."
25,2024,"FC2B611E","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada na diversidade de hashes topologicos entre seeds.","Diversidade topologica: 100%.","A variacao entre seeds depende da escolha das producoes e da interpretacao espacial."
25,2024,"FC2B611E","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada na clareza das regras de producao e dos simbolos materializados.","A derivacao por regras facilita explicar por que cada sala existe.","A gramatica e facil de documentar porque cada resultado pode ser explicado por uma sequencia de regras."
25,2024,"FC2B611E","Qualitativo","Flow","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em conectividade, caminho critico e ramificacao.","Indica fluidez de navegacao esperada.","O controle de fluxo e uma vantagem forte, pois caminho principal, ramificacoes e loops sao regras explicitas."
25,2024,"FC2B611E","Qualitativo","Legibility","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em conectividade, densidade e legibilidade da derivacao espacial.","Indica se o layout tende a ser compreensivel.","A legibilidade depende da interpretacao espacial: regras claras podem gerar mapas confusos se o embedding ficar apertado."
25,2024,"FC2B611E","Qualitativo","StructuralVariety","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em quantidade de salas, modulos e loops.","Indica variedade estrutural dentro desta execucao.","A variedade estrutural depende do repertorio de producoes; aumentar a gramatica aumenta expressividade."
25,2024,"FC2B611E","Performance","layoutGenerationMilliseconds","0.814","ms","Medido","Tempo para expandir regras, interpretar simbolos no grid e conectar derivacoes.","Representa o custo da expansao e interpretacao da gramatica.","Mede custo de expandir regras, posicionar simbolos e abrir corredores; compare separado da instanciacao Unity."
25,2024,"FC2B611E","Performance","geometryInstantiationMilliseconds","57.042","ms","Medido","Tempo gasto instanciando prefabs/objetos visuais quando habilitado.","A execucao incluiu custo visual.","Custo visual depende dos prefabs/Unity, nao do Grammar-Based Generation puro."
25,2024,"FC2B611E","Performance","metricsCalculationMilliseconds","1.663","ms","Medido","Tempo para calcular e consolidar metricas apos a geracao.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
25,2024,"FC2B611E","Performance","totalGenerationMilliseconds","59.522","ms","Medido","Tempo total medido da execucao.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; use junto com o tempo logico."
25,2024,"FC2B611E","Performance","generatedGameObjectCount","4653","contagem","Medido","Quantidade de GameObjects criados durante a montagem visual.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual da cena derivada."
25,2024,"FC2B611E","Performance","occupiedCellCount","3423","contagem","Medido","Quantidade de celulas ocupadas no grid logico.","Proxy de escala espacial da dungeon.","Proxy de escala espacial resultante dos simbolos e corredores materializados."
25,2024,"FC2B611E","Performance","connectionCount","31","contagem","Medido","Quantidade de conexoes criadas por regras sequenciais, laterais, loops e verticalidade.","Reflete a complexidade topologica resultante das regras de producao.","Metrica natural para a gramatica, pois corresponde ao numero de relacoes materializadas entre simbolos."
25,2024,"FC2B611E","Performance","managedMemoryDeltaKB","3380","KB","Estimado","Variacao aproximada de memoria gerenciada durante a execucao.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
26,2025,"346189DF","Quantitativo","numRoomsTarget","29","contagem","Medido","Contagem de simbolos terminais da gramatica materializados como salas.","Indica quantos simbolos terminais da gramatica viraram salas no grid.","A gramatica controla quantidade por regras de caminho principal, ramificacoes e terminais; a interpretacao espacial pode descartar simbolos se nao houver espaco."
26,2025,"346189DF","Quantitativo","connectivityRatio","96.55%","%","Medido","Busca sobre as conexoes derivadas pelas regras sequenciais, de ramificacao, loop e verticalidade.","Mostra se a derivacao sequencial e suas ramificacoes permaneceram conectadas.","A sequencia derivada tende a ser conectada porque cada simbolo nasce de um simbolo anterior; falhas indicam limitacao de embedding espacial."
26,2025,"346189DF","Quantitativo","verticalVariance","1.999","metros","Medido","Desvio padrao das alturas dos nos/salas entre pavimentos.","Valor acima de 0 indica que regras verticais geraram pavimentos conectados.","Verticalidade e suportada quando a gramatica inclui regras entre pavimentos."
26,2025,"346189DF","Quantitativo","fillPercentage","46.68%","%","Medido","Celulas ocupadas por salas e corredores divididas pelo total do grid.","Indica densidade espacial da dungeon.","A densidade depende do numero de simbolos terminais, tamanhos das salas e comprimento dos corredores."
26,2025,"346189DF","Quantitativo","branchFactor","2","media","Medido","Media de conexoes entre simbolos terminais derivados.","Valores maiores indicam mais derivacoes laterais, atalhos e variacao de fluxo.","Ramificacao e controlada por regras laterais e por regras de loop."
